ensemble_size, batch_size, trial_num, h2d (ms), kernel (ms), d2h (ms)
399, 2, 29, 0.005536, 0.008192, 0.006592
399, 2, 30, 0.005792, 0.008192, 0.006976
399, 2, 31, 0.005504, 0.008192, 0.00688
399, 2, 32, 0.005312, 0.008128, 0.007456
399, 2, 33, 0.00544, 0.008192, 0.006912
399, 2, 34, 0.005408, 0.008128, 0.006976
399, 2, 35, 0.00608, 0.008192, 0.006176
399, 2, 36, 0.005376, 0.008992, 0.00656
399, 2, 37, 0.005536, 0.008288, 0.007136
399, 2, 38, 0.005376, 0.008, 0.007168
399, 2, 39, 0.005472, 0.007904, 0.007136
399, 2, 40, 0.005408, 0.008864, 0.006592
399, 2, 41, 0.005824, 0.008192, 0.0072
399, 2, 42, 0.005376, 0.007936, 0.007424
399, 2, 43, 0.005856, 0.008192, 0.0064
399, 2, 44, 0.005312, 0.008864, 0.007072
399, 2, 45, 0.006048, 0.007168, 0.007296
399, 2, 46, 0.00608, 0.007552, 0.006912
399, 2, 47, 0.005568, 0.00784, 0.007328
399, 2, 48, 0.005888, 0.008192, 0.006784
399, 2, 49, 0.00544, 0.007936, 0.00704
399, 4, 0, 0.006272, 0.009216, 0.008032
399, 4, 1, 0.005952, 0.008192, 0.008192
399, 4, 2, 0.010944, 0.008512, 0.008608
399, 4, 3, 0.005632, 0.008192, 0.008096
399, 4, 4, 0.005472, 0.008192, 0.007648
399, 4, 5, 0.0056, 0.008192, 0.008064
399, 4, 6, 0.0056, 0.00832, 0.008032
399, 4, 7, 0.0056, 0.00816, 0.008032
399, 4, 8, 0.005344, 0.00832, 0.007968
399, 4, 9, 0.005952, 0.008192, 0.007712
399, 4, 10, 0.005728, 0.008192, 0.008
399, 4, 11, 0.005696, 0.007904, 0.00832
399, 4, 12, 0.005472, 0.008, 0.00832
399, 4, 13, 0.005504, 0.008864, 0.007296
399, 4, 14, 0.005376, 0.008096, 0.008224
399, 4, 15, 0.00544, 0.007936, 0.008768
399, 4, 16, 0.00576, 0.008192, 0.007584
399, 4, 17, 0.005664, 0.008192, 0.008256
399, 4, 18, 0.00544, 0.008, 0.008288
399, 4, 19, 0.005568, 0.008288, 0.008288
399, 4, 20, 0.00544, 0.008, 0.00832
399, 4, 21, 0.006272, 0.007168, 0.008576
399, 4, 22, 0.005408, 0.008288, 0.008
399, 4, 23, 0.005472, 0.008064, 0.00832
399, 4, 24, 0.005824, 0.008192, 0.007648
399, 4, 25, 0.00592, 0.008192, 0.007328
399, 4, 26, 0.005344, 0.008192, 0.008
399, 4, 27, 0.005504, 0.008256, 0.010528
399, 4, 28, 0.00528, 0.008352, 0.007552
399, 4, 29, 0.006016, 0.008192, 0.00832
399, 4, 30, 0.005696, 0.008352, 0.007936
399, 4, 31, 0.005696, 0.008192, 0.007648
399, 4, 32, 0.005984, 0.008192, 0.007488
399, 4, 33, 0.005568, 0.008192, 0.007936
399, 4, 34, 0.005664, 0.008192, 0.007424
399, 4, 35, 0.005472, 0.008192, 0.008256
399, 4, 36, 0.005632, 0.008128, 0.007712
399, 4, 37, 0.005408, 0.008928, 0.00784
399, 4, 38, 0.005696, 0.008192, 0.007936
399, 4, 39, 0.005888, 0.008192, 0.0072
399, 4, 40, 0.005312, 0.008096, 0.00784
399, 4, 41, 0.005664, 0.008192, 0.00784
399, 4, 42, 0.005824, 0.008192, 0.007456
399, 4, 43, 0.005472, 0.008128, 0.007904
399, 4, 44, 0.006656, 0.012288, 0.012544
399, 4, 45, 0.005696, 0.009152, 0.009248
399, 4, 46, 0.005504, 0.008192, 0.008064
399, 4, 47, 0.005536, 0.008512, 0.007968
399, 4, 48, 0.005856, 0.008192, 0.007616
399, 4, 49, 0.00592, 0.008192, 0.0072
399, 8, 0, 0.005664, 0.010144, 0.010144
399, 8, 1, 0.005856, 0.008352, 0.010944
399, 8, 2, 0.005632, 0.008256, 0.010976
399, 8, 3, 0.00592, 0.008192, 0.013888
399, 8, 4, 0.005568, 0.008864, 0.010336
399, 8, 5, 0.006048, 0.008192, 0.01024
399, 8, 6, 0.005344, 0.008192, 0.009888
399, 8, 7, 0.006048, 0.008192, 0.010336
399, 8, 8, 0.00544, 0.008352, 0.01008
399, 8, 9, 0.005952, 0.008192, 0.009984
399, 8, 10, 0.005728, 0.008192, 0.010368
399, 8, 11, 0.006016, 0.008192, 0.01008
399, 8, 12, 0.005472, 0.009024, 0.009632
399, 8, 13, 0.005696, 0.008544, 0.01008
399, 8, 14, 0.005216, 0.00816, 0.010272
399, 8, 15, 0.0056, 0.008192, 0.010048
399, 8, 16, 0.005536, 0.008192, 0.00992
399, 8, 17, 0.005504, 0.009216, 0.010208
399, 8, 18, 0.005664, 0.008192, 0.010496
399, 8, 19, 0.005504, 0.008288, 0.010624
399, 8, 20, 0.005504, 0.007904, 0.010496
399, 8, 21, 0.005728, 0.008928, 0.009984
399, 8, 22, 0.005696, 0.008192, 0.009888
399, 8, 23, 0.005856, 0.008192, 0.01104
399, 8, 24, 0.005824, 0.008192, 0.009952
399, 8, 25, 0.006976, 0.012512, 0.017408
399, 8, 26, 0.006272, 0.009216, 0.010976
399, 8, 27, 0.005472, 0.009152, 0.010112
399, 8, 28, 0.007424, 0.00912, 0.010656
399, 8, 29, 0.005504, 0.008064, 0.010944
399, 8, 30, 0.00576, 0.008224, 0.010656
399, 8, 31, 0.005472, 0.008832, 0.010592
399, 8, 32, 0.005984, 0.008192, 0.009984
399, 8, 33, 0.005664, 0.007968, 0.010848
399, 8, 34, 0.005792, 0.008192, 0.009984
399, 8, 35, 0.005728, 0.008192, 0.01008
399, 8, 36, 0.005408, 0.008192, 0.010528
399, 8, 37, 0.005472, 0.008192, 0.011936
399, 8, 38, 0.005664, 0.009984, 0.01168
399, 8, 39, 0.005536, 0.009184, 0.010432
399, 8, 40, 0.005824, 0.008192, 0.010112
399, 8, 41, 0.005856, 0.008448, 0.011232
399, 8, 42, 0.005472, 0.008384, 0.010208
399, 8, 43, 0.005472, 0.008288, 0.010336
399, 8, 44, 0.005472, 0.008864, 0.010144
399, 8, 45, 0.00592, 0.008192, 0.010112
399, 8, 46, 0.005952, 0.008192, 0.010144
399, 8, 47, 0.005664, 0.008192, 0.010016
399, 8, 48, 0.005696, 0.008192, 0.010528
399, 8, 49, 0.0056, 0.00832, 0.010336
399, 16, 0, 0.008096, 0.011328, 0.015776
399, 16, 1, 0.006016, 0.00848, 0.015168
399, 16, 2, 0.00576, 0.008192, 0.014848
399, 16, 3, 0.005952, 0.008192, 0.014464
399, 16, 4, 0.00544, 0.008416, 0.01424
399, 16, 5, 0.006272, 0.009216, 0.014784
399, 16, 6, 0.005504, 0.008416, 0.015264
399, 16, 7, 0.005536, 0.008192, 0.014208
399, 16, 8, 0.005536, 0.008192, 0.014784
399, 16, 9, 0.005696, 0.008192, 0.014208
399, 16, 10, 0.005952, 0.008192, 0.014144
399, 16, 11, 0.005504, 0.008256, 0.014368
399, 16, 12, 0.00576, 0.008192, 0.014592
399, 16, 13, 0.005568, 0.008288, 0.014528
399, 16, 14, 0.005984, 0.008192, 0.014816
399, 16, 15, 0.006272, 0.008192, 0.014592
399, 16, 16, 0.005344, 0.008448, 0.01456
399, 16, 17, 0.00592, 0.008192, 0.0192
399, 16, 18, 0.005568, 0.010016, 0.014752
399, 16, 19, 0.005856, 0.008192, 0.01488
399, 16, 20, 0.005376, 0.016384, 0.014944
399, 16, 21, 0.005536, 0.008928, 0.013856
399, 16, 22, 0.005408, 0.008992, 0.013344
399, 16, 23, 0.00592, 0.008192, 0.014112
399, 16, 24, 0.006304, 0.008192, 0.01392
399, 16, 25, 0.006016, 0.008192, 0.01424
399, 16, 26, 0.005824, 0.008192, 0.014336
399, 16, 27, 0.005984, 0.008192, 0.013856
399, 16, 28, 0.007072, 0.013312, 0.022688
399, 16, 29, 0.006368, 0.009216, 0.015168
399, 16, 30, 0.005472, 0.00832, 0.014656
399, 16, 31, 0.005536, 0.008256, 0.014496
399, 16, 32, 0.005504, 0.008256, 0.014208
399, 16, 33, 0.00544, 0.008192, 0.015456
399, 16, 34, 0.00544, 0.00832, 0.01456
399, 16, 35, 0.00576, 0.008384, 0.014336
399, 16, 36, 0.005664, 0.008192, 0.01504
399, 16, 37, 0.005408, 0.008992, 0.014528
399, 16, 38, 0.005696, 0.008192, 0.014272
399, 16, 39, 0.005888, 0.008256, 0.015008
399, 16, 40, 0.005312, 0.008192, 0.014624
399, 16, 41, 0.0064, 0.009216, 0.016096
399, 16, 42, 0.005696, 0.008192, 0.01504
399, 16, 43, 0.005792, 0.008384, 0.014368
399, 16, 44, 0.00528, 0.008416, 0.015072
399, 16, 45, 0.006016, 0.008192, 0.0144
399, 16, 46, 0.005664, 0.008192, 0.0144
399, 16, 47, 0.005792, 0.008192, 0.015104
399, 16, 48, 0.00608, 0.008192, 0.014688
399, 16, 49, 0.005696, 0.008224, 0.015456
399, 32, 0, 0.006688, 0.01024, 0.027776
399, 32, 1, 0.006048, 0.009312, 0.023904
399, 32, 2, 0.00544, 0.009056, 0.023552
399, 32, 3, 0.005824, 0.008576, 0.022976
399, 32, 4, 0.00544, 0.009024, 0.022336
399, 32, 5, 0.005632, 0.008192, 0.024416
399, 32, 6, 0.005376, 0.008832, 0.022432
399, 32, 7, 0.01152, 0.009216, 0.024448
399, 32, 8, 0.00544, 0.00896, 0.023616
399, 32, 9, 0.006144, 0.008192, 0.022464
399, 32, 10, 0.00592, 0.008192, 0.023072
399, 32, 11, 0.005888, 0.008192, 0.023584
399, 32, 12, 0.006048, 0.008192, 0.022912
399, 32, 13, 0.005792, 0.008192, 0.024672
399, 32, 14, 0.005824, 0.008192, 0.023072
399, 32, 15, 0.005536, 0.008192, 0.022976
399, 32, 16, 0.005344, 0.008096, 0.023456
399, 32, 17, 0.005504, 0.009216, 0.021984
399, 32, 18, 0.005504, 0.008, 0.02304
399, 32, 19, 0.005632, 0.009216, 0.023584
399, 32, 20, 0.005408, 0.00896, 0.032768
399, 32, 21, 0.005856, 0.01104, 0.023712
399, 32, 22, 0.006048, 0.008192, 0.022784
399, 32, 23, 0.005568, 0.008128, 0.025248
399, 32, 24, 0.005632, 0.009024, 0.024352
399, 32, 25, 0.006112, 0.008192, 0.022528
399, 32, 26, 0.005504, 0.008928, 0.024032
399, 32, 27, 0.005664, 0.00848, 0.02432
399, 32, 28, 0.005536, 0.00848, 0.028448
399, 32, 29, 0.007072, 0.012288, 0.02832
399, 32, 30, 0.005984, 0.01024, 0.026304
399, 32, 31, 0.006016, 0.01024, 0.023968
399, 32, 32, 0.005824, 0.009216, 0.025088
399, 32, 33, 0.005792, 0.010016, 0.023872
399, 32, 34, 0.006336, 0.012288, 0.025856
399, 32, 35, 0.00608, 0.009216, 0.027232
399, 32, 36, 0.005728, 0.009248, 0.025376
399, 32, 37, 0.005984, 0.01024, 0.02416
399, 32, 38, 0.0056, 0.01104, 0.024224
399, 32, 39, 0.005952, 0.009344, 0.024448
399, 32, 40, 0.005664, 0.01024, 0.024192
399, 32, 41, 0.006208, 0.012224, 0.025184
399, 32, 42, 0.005888, 0.008192, 0.028544
399, 32, 43, 0.005568, 0.009184, 0.025952
399, 32, 44, 0.005952, 0.009216, 0.0256
399, 32, 45, 0.006656, 0.009216, 0.02448
399, 32, 46, 0.005984, 0.008192, 0.022816
399, 32, 47, 0.005056, 0.009216, 0.024032
399, 32, 48, 0.005408, 0.010144, 0.024672
399, 32, 49, 0.0056, 0.009152, 0.023264
399, 64, 0, 0.006592, 0.02048, 0.040256
399, 64, 1, 0.006528, 0.01024, 0.040192
399, 64, 2, 0.0056, 0.010048, 0.040608
399, 64, 3, 0.00624, 0.009216, 0.041504
399, 64, 4, 0.005664, 0.01008, 0.038368
399, 64, 5, 0.005536, 0.010176, 0.040512
399, 64, 6, 0.005664, 0.009984, 0.0392
399, 64, 7, 0.0056, 0.010208, 0.04096
399, 64, 8, 0.005472, 0.009888, 0.041792
399, 64, 9, 0.005632, 0.009984, 0.03936
399, 64, 10, 0.005536, 0.01024, 0.038656
399, 64, 11, 0.006144, 0.009216, 0.041344
399, 64, 12, 0.006112, 0.01024, 0.042016
399, 64, 13, 0.00592, 0.010016, 0.041024
399, 64, 14, 0.006016, 0.009216, 0.041216
399, 64, 15, 0.005792, 0.009504, 0.038944
399, 64, 16, 0.005632, 0.01024, 0.040672
399, 64, 17, 0.00576, 0.01024, 0.04064
399, 64, 18, 0.006016, 0.009568, 0.03856
399, 64, 19, 0.00592, 0.009216, 0.04288
399, 64, 20, 0.005696, 0.01024, 0.042208
399, 64, 21, 0.006368, 0.011488, 0.04368
399, 64, 22, 0.006176, 0.011264, 0.04368
399, 64, 23, 0.011776, 0.013312, 0.04192
399, 64, 24, 0.005952, 0.011072, 0.040384
399, 64, 25, 0.00656, 0.011264, 0.040096
399, 64, 26, 0.005824, 0.010944, 0.04528
399, 64, 27, 0.00592, 0.011264, 0.044096
399, 64, 28, 0.007104, 0.013312, 0.04176
399, 64, 29, 0.005696, 0.010496, 0.038272
399, 64, 30, 0.005664, 0.0104, 0.042656
399, 64, 31, 0.007104, 0.01264, 0.046176
399, 64, 32, 0.006304, 0.01024, 0.04512
399, 64, 33, 0.007456, 0.011264, 0.041824
399, 64, 34, 0.006208, 0.011264, 0.041568
399, 64, 35, 0.005888, 0.011264, 0.04288
399, 64, 36, 0.005792, 0.011264, 0.044352
399, 64, 37, 0.007136, 0.01264, 0.04192
399, 64, 38, 0.006272, 0.01024, 0.041216
399, 64, 39, 0.006912, 0.01152, 0.042912
399, 64, 40, 0.005632, 0.01104, 0.046752
399, 64, 41, 0.006912, 0.013504, 0.040352
399, 64, 42, 0.005664, 0.011104, 0.04
399, 64, 43, 0.005728, 0.011168, 0.04336
399, 64, 44, 0.005728, 0.011264, 0.052736
399, 64, 45, 0.005888, 0.014336, 0.042112
399, 64, 46, 0.005792, 0.012, 0.04448
399, 64, 47, 0.006144, 0.012096, 0.039424
399, 64, 48, 0.005952, 0.01024, 0.045728
399, 64, 49, 0.00592, 0.011072, 0.044384
399, 100, 0, 0.006464, 0.013312, 0.073152
399, 100, 1, 0.00608, 0.012992, 0.064512
399, 100, 2, 0.006432, 0.012288, 0.058048
399, 100, 3, 0.006848, 0.011264, 0.064576
399, 100, 4, 0.006432, 0.012288, 0.06496
399, 100, 5, 0.007136, 0.014016, 0.06192
399, 100, 6, 0.005952, 0.012288, 0.061824
399, 100, 7, 0.005952, 0.012288, 0.063584
399, 100, 8, 0.005824, 0.011136, 0.061952
399, 100, 9, 0.006208, 0.01312, 0.061696
399, 100, 10, 0.005568, 0.011552, 0.058464
399, 100, 11, 0.006368, 0.011264, 0.061728
399, 100, 12, 0.0064, 0.012288, 0.062112
399, 100, 13, 0.00576, 0.012288, 0.061632
399, 100, 14, 0.006752, 0.011264, 0.065856
399, 100, 15, 0.005696, 0.012288, 0.063168
399, 100, 16, 0.005888, 0.011264, 0.057376
399, 100, 17, 0.006464, 0.011264, 0.06752
399, 100, 18, 0.00576, 0.013312, 0.061632
399, 100, 19, 0.005856, 0.012288, 0.0576
399, 100, 20, 0.00592, 0.011264, 0.061984
399, 100, 21, 0.005792, 0.012288, 0.05616
399, 100, 22, 0.005792, 0.011456, 0.060288
399, 100, 23, 0.006432, 0.011264, 0.061152
399, 100, 24, 0.006496, 0.012288, 0.064288
399, 100, 25, 0.006752, 0.012288, 0.069312
399, 100, 26, 0.006368, 0.012288, 0.062016
399, 100, 27, 0.00624, 0.01024, 0.0616
399, 100, 28, 0.006112, 0.011264, 0.062016
399, 100, 29, 0.006688, 0.014368, 0.058784
399, 100, 30, 0.005952, 0.011264, 0.062336
399, 100, 31, 0.006176, 0.011264, 0.06112
399, 100, 32, 0.00624, 0.011584, 0.057696
399, 100, 33, 0.005888, 0.012288, 0.060928
399, 100, 34, 0.010912, 0.011904, 0.061824
399, 100, 35, 0.005472, 0.012288, 0.057376
399, 100, 36, 0.006112, 0.013984, 0.0624
399, 100, 37, 0.005632, 0.012352, 0.060608
399, 100, 38, 0.006048, 0.011488, 0.061216
399, 100, 39, 0.006304, 0.010592, 0.057536
399, 100, 40, 0.00544, 0.011424, 0.057952
399, 100, 41, 0.006304, 0.012288, 0.06272
399, 100, 42, 0.005952, 0.012288, 0.062336
399, 100, 43, 0.00576, 0.012352, 0.05696
399, 100, 44, 0.005472, 0.01152, 0.061792
399, 100, 45, 0.005632, 0.012224, 0.060192
399, 100, 46, 0.006272, 0.011264, 0.057952
399, 100, 47, 0.005984, 0.012288, 0.056032
399, 100, 48, 0.005696, 0.011264, 0.060288
399, 100, 49, 0.005888, 0.011264, 0.063264
399, 200, 0, 0.006848, 0.01536, 0.116288
399, 200, 1, 0.006592, 0.013472, 0.117504
399, 200, 2, 0.006432, 0.013312, 0.11616
399, 200, 3, 0.006656, 0.014336, 0.108448
399, 200, 4, 0.006112, 0.013312, 0.115584
399, 200, 5, 0.005888, 0.014336, 0.108544
399, 200, 6, 0.005504, 0.014336, 0.108032
399, 200, 7, 0.006304, 0.013312, 0.236704
399, 200, 8, 0.006144, 0.01536, 0.119904
399, 200, 9, 0.006752, 0.013312, 0.120512
399, 200, 10, 0.006752, 0.013312, 0.110816
399, 200, 11, 0.006208, 0.014336, 0.120832
399, 200, 12, 0.006464, 0.014336, 0.107776
399, 200, 13, 0.00656, 0.013312, 0.116128
399, 200, 14, 0.00608, 0.013312, 0.116352
399, 200, 15, 0.005504, 0.014336, 0.124736
399, 200, 16, 0.006336, 0.014336, 0.119072
399, 200, 17, 0.006656, 0.01536, 0.11712
399, 200, 18, 0.005856, 0.013504, 0.10752
399, 200, 19, 0.005792, 0.014336, 0.116544
399, 200, 20, 0.006368, 0.014336, 0.114144
399, 200, 21, 0.006016, 0.013632, 0.108128
399, 200, 22, 0.005728, 0.014336, 0.115968
399, 200, 23, 0.006432, 0.014336, 0.114944
399, 200, 24, 0.005952, 0.013664, 0.108128
399, 200, 25, 0.006112, 0.013312, 0.116768
399, 200, 26, 0.00544, 0.014464, 0.11472
399, 200, 27, 0.012128, 0.014016, 0.11648
399, 200, 28, 0.006176, 0.013312, 0.107808
399, 200, 29, 0.005888, 0.013312, 0.108672
399, 200, 30, 0.005984, 0.01344, 0.108032
399, 200, 31, 0.006016, 0.013312, 0.107808
399, 200, 32, 0.0064, 0.013312, 0.119776
399, 200, 33, 0.00608, 0.014336, 0.115136
399, 200, 34, 0.0064, 0.013312, 0.116224
399, 200, 35, 0.006432, 0.013312, 0.110336
399, 200, 36, 0.00608, 0.013312, 0.108
399, 200, 37, 0.005632, 0.014336, 0.117792
399, 200, 38, 0.00624, 0.014336, 0.107456
399, 200, 39, 0.0064, 0.013312, 0.11584
399, 200, 40, 0.006528, 0.013312, 0.107968
399, 200, 41, 0.006528, 0.013312, 0.11712
399, 200, 42, 0.0056, 0.013312, 0.10816
399, 200, 43, 0.006304, 0.013344, 0.11696
399, 200, 44, 0.005856, 0.01536, 0.108896
399, 200, 45, 0.006304, 0.013312, 0.108032
399, 200, 46, 0.005568, 0.013312, 0.117568
399, 200, 47, 0.005888, 0.0144, 0.115744
399, 200, 48, 0.005632, 0.019616, 0.10784
399, 200, 49, 0.006112, 0.013312, 0.116128
399, 400, 0, 0.006784, 0.018432, 0.2344
399, 400, 1, 0.006656, 0.018432, 0.218432
399, 400, 2, 0.006816, 0.017632, 0.227136
399, 400, 3, 0.006944, 0.016384, 0.225856
399, 400, 4, 0.00624, 0.017408, 0.225728
399, 400, 5, 0.006912, 0.016384, 0.228224
399, 400, 6, 0.007168, 0.016384, 0.227328
399, 400, 7, 0.006912, 0.017408, 0.227936
399, 400, 8, 0.007008, 0.016384, 0.231712
399, 400, 9, 0.006624, 0.018432, 0.234816
399, 400, 10, 0.00768, 0.020608, 0.234112
399, 400, 11, 0.006528, 0.018464, 0.228256
399, 400, 12, 0.007072, 0.017408, 0.234496
399, 400, 13, 0.007104, 0.017408, 0.22784
399, 400, 14, 0.006912, 0.016384, 0.226144
399, 400, 15, 0.0072, 0.016384, 0.243264
399, 400, 16, 0.007488, 0.019744, 0.222752
399, 400, 17, 0.006944, 0.018432, 0.238432
399, 400, 18, 0.00672, 0.018432, 0.23488
399, 400, 19, 0.007456, 0.017408, 0.236
399, 400, 20, 0.006752, 0.018432, 0.24224
399, 400, 21, 0.007392, 0.017408, 0.2408
399, 400, 22, 0.006496, 0.019456, 0.228736
399, 400, 23, 0.006848, 0.01648, 0.235904
399, 400, 24, 0.007264, 0.016384, 0.211968
399, 400, 25, 0.0064, 0.016672, 0.212064
399, 400, 26, 0.007296, 0.016384, 0.236
399, 400, 27, 0.006784, 0.017568, 0.226816
399, 400, 28, 0.006688, 0.016384, 0.227104
399, 400, 29, 0.0072, 0.016384, 0.24016
399, 400, 30, 0.006816, 0.018432, 0.226912
399, 400, 31, 0.006912, 0.016384, 0.228288
399, 400, 32, 0.006944, 0.016576, 0.228992
399, 400, 33, 0.00672, 0.016384, 0.21312
399, 400, 34, 0.006944, 0.016384, 0.227552
399, 400, 35, 0.00704, 0.017408, 0.212
399, 400, 36, 0.007488, 0.016384, 0.21472
399, 400, 37, 0.007392, 0.016384, 0.211904
399, 400, 38, 0.00704, 0.016384, 0.213952
399, 400, 39, 0.006784, 0.016384, 0.227488
399, 400, 40, 0.007232, 0.016384, 0.228576
399, 400, 41, 0.007616, 0.017408, 0.230368
399, 400, 42, 0.006848, 0.016384, 0.225664
399, 400, 43, 0.00656, 0.016704, 0.211392
399, 400, 44, 0.0064, 0.017408, 0.227936
399, 400, 45, 0.00656, 0.016384, 0.213376
399, 400, 46, 0.006976, 0.016384, 0.229664
399, 400, 47, 0.006272, 0.017408, 0.228288
399, 400, 48, 0.006816, 0.016384, 0.22816
399, 400, 49, 0.006624, 0.017568, 0.22144
399, 800, 0, 0.008992, 0.029696, 0.411104
399, 800, 1, 0.008096, 0.027648, 0.416384
399, 800, 2, 0.008256, 0.027648, 0.40464
399, 800, 3, 0.008352, 0.025824, 0.406848
399, 800, 4, 0.008544, 0.026624, 0.386848
399, 800, 5, 0.009472, 0.027648, 0.419392
399, 800, 6, 0.008736, 0.028672, 0.407072
399, 800, 7, 0.008288, 0.027648, 0.415296
399, 800, 8, 0.008512, 0.026624, 0.408352
399, 800, 9, 0.008096, 0.026624, 0.408128
399, 800, 10, 0.008096, 0.026624, 0.40928
399, 800, 11, 0.008864, 0.0256, 0.412224
399, 800, 12, 0.008544, 0.0256, 0.393344
399, 800, 13, 0.008576, 0.027968, 0.407552
399, 800, 14, 0.008256, 0.0256, 0.408672
399, 800, 15, 0.009184, 0.0256, 0.388576
399, 800, 16, 0.008384, 0.027648, 0.409632
399, 800, 17, 0.008192, 0.026752, 0.38448
399, 800, 18, 0.008416, 0.0256, 0.378848
399, 800, 19, 0.008128, 0.026624, 0.379936
399, 800, 20, 0.008512, 0.0256, 0.411264
399, 800, 21, 0.008736, 0.027648, 0.395328
399, 800, 22, 0.008448, 0.026624, 0.414048
399, 800, 23, 0.00832, 0.026624, 0.417952
399, 800, 24, 0.00848, 0.026752, 0.42016
399, 800, 25, 0.009216, 0.027648, 0.4128
399, 800, 26, 0.007936, 0.027648, 0.377664
399, 800, 27, 0.008, 0.026624, 0.382336
399, 800, 28, 0.008032, 0.026624, 0.378912
399, 800, 29, 0.008288, 0.026624, 0.378176
399, 800, 30, 0.008704, 0.0256, 0.410496
399, 800, 31, 0.00928, 0.029696, 0.383744
399, 800, 32, 0.008032, 0.026624, 0.414752
399, 800, 33, 0.00912, 0.027648, 0.403744
399, 800, 34, 0.007904, 0.026624, 0.409824
399, 800, 35, 0.00864, 0.0256, 0.414208
399, 800, 36, 0.008928, 0.026624, 0.410048
399, 800, 37, 0.008768, 0.025696, 0.387328
399, 800, 38, 0.008288, 0.026624, 0.408576
399, 800, 39, 0.008736, 0.026624, 0.377728
399, 800, 40, 0.008736, 0.0256, 0.389248
399, 800, 41, 0.007968, 0.027648, 0.404832
399, 800, 42, 0.008608, 0.028672, 0.403456
399, 800, 43, 0.00864, 0.028672, 0.406624
399, 800, 44, 0.009152, 0.025952, 0.40704
399, 800, 45, 0.008544, 0.0256, 0.384608
399, 800, 46, 0.008096, 0.026624, 0.409472
399, 800, 47, 0.008032, 0.026624, 0.39008
399, 800, 48, 0.008704, 0.027648, 0.422464
399, 800, 49, 0.00848, 0.028672, 0.403424
399, 1600, 0, 0.009408, 0.029856, 0.4096
399, 1600, 1, 0.008608, 0.026624, 0.411456
399, 1600, 2, 0.007968, 0.026624, 0.378688
399, 1600, 3, 0.008704, 0.0256, 0.392544
399, 1600, 4, 0.008384, 0.026656, 0.40496
399, 1600, 5, 0.008768, 0.026816, 0.41152
399, 1600, 6, 0.008704, 0.0256, 0.384224
399, 1600, 7, 0.00864, 0.026688, 0.37696
399, 1600, 8, 0.0088, 0.0256, 0.409024
399, 1600, 9, 0.008096, 0.0256, 0.377504
399, 1600, 10, 0.008832, 0.026624, 0.415168
399, 1600, 11, 0.007904, 0.028672, 0.407712
399, 1600, 12, 0.008128, 0.027648, 0.404416
399, 1600, 13, 0.00832, 0.0256, 0.407328
399, 1600, 14, 0.009344, 0.027648, 0.4168
399, 1600, 15, 0.008064, 0.026624, 0.414336
399, 1600, 16, 0.00848, 0.026624, 0.415872
399, 1600, 17, 0.008768, 0.027648, 0.405696
399, 1600, 18, 0.008448, 0.026624, 0.404352
399, 1600, 19, 0.009056, 0.024576, 0.38112
399, 1600, 20, 0.008096, 0.027648, 0.40624
399, 1600, 21, 0.008448, 0.02592, 0.387392
399, 1600, 22, 0.008352, 0.026784, 0.409024
399, 1600, 23, 0.00928, 0.0256, 0.409184
399, 1600, 24, 0.00912, 0.024576, 0.413664
399, 1600, 25, 0.008128, 0.027648, 0.4056
399, 1600, 26, 0.008032, 0.0256, 0.411968
399, 1600, 27, 0.00832, 0.026624, 0.413088
399, 1600, 28, 0.009504, 0.03072, 0.407168
399, 1600, 29, 0.008096, 0.026624, 0.410208
399, 1600, 30, 0.00864, 0.0256, 0.40704
399, 1600, 31, 0.008736, 0.025632, 0.407296
399, 1600, 32, 0.008736, 0.0256, 0.381376
399, 1600, 33, 0.00896, 0.0256, 0.417216
399, 1600, 34, 0.008576, 0.0256, 0.41424
399, 1600, 35, 0.008352, 0.025728, 0.406752
399, 1600, 36, 0.008832, 0.0256, 0.415328
399, 1600, 37, 0.008416, 0.026624, 0.415232
399, 1600, 38, 0.008288, 0.027648, 0.416672
399, 1600, 39, 0.008192, 0.027648, 0.415136
399, 1600, 40, 0.008192, 0.026752, 0.413856
399, 1600, 41, 0.007936, 0.026624, 0.406368
399, 1600, 42, 0.007968, 0.02576, 0.411872
399, 1600, 43, 0.008096, 0.026624, 0.377472
399, 1600, 44, 0.008128, 0.024576, 0.42144
399, 1600, 45, 0.008128, 0.028672, 0.40912
399, 1600, 46, 0.00816, 0.0256, 0.407136
399, 1600, 47, 0.008384, 0.02592, 0.410208
399, 1600, 48, 0.008, 0.026624, 0.405824
399, 1600, 49, 0.008512, 0.025696, 0.38736
399, 3200, 0, 0.009248, 0.027872, 0.411936
399, 3200, 1, 0.008064, 0.026624, 0.377952
399, 3200, 2, 0.00864, 0.025856, 0.387936
399, 3200, 3, 0.008448, 0.026624, 0.41296
399, 3200, 4, 0.008064, 0.026624, 0.405024
399, 3200, 5, 0.008064, 0.026624, 0.409728
399, 3200, 6, 0.008544, 0.0256, 0.407872
399, 3200, 7, 0.0088, 0.0256, 0.388096
399, 3200, 8, 0.008416, 0.028672, 0.411616
399, 3200, 9, 0.008512, 0.027648, 0.395104
399, 3200, 10, 0.007968, 0.027648, 0.3856
399, 3200, 11, 0.008672, 0.026624, 0.408256
399, 3200, 12, 0.008032, 0.028672, 0.405504
399, 3200, 13, 0.008352, 0.024576, 0.381728
